22	reason	-
23	.	-

TWEET	28894306008	93172794
1	Check	-
2	this	-
3	video	-
4	out	-
5	--	-
6	Travie	-
7	McCoy	-
8	:	-
9	Billionaire	-
10	ft	-
11	.	-
12	Bruno	-
13	Mars	-
14	(	-
15	Audio	-
16	)	-
17	http://t.co/FLz1iXb	-
18	via	-3
19	@youtube	-

TWEET	191615504086077442	15814077
1	Come	-
2	Sail	-
3	Away	-
4	on	2
5	at	1
6	@chefgeoffs	-
7	downtown	-
8	.	-
9	Praise	-
10	be	-
11	to	10
12	you	-
13	,	-
14	Dennis	-
15	DeYoung	-
16	.	-
17	#styxian	-

TWEET	28916570085	193933611
1	#nowplaying	-
2	-	-
3	"	-
4	whip	-
5	appeal	-
6	"	-
7	by	5
8	babyface	-

TWEET	2693070300	16564220
1	Are	-
2	you	-
3	tired	-
4	of	3
5	the	-
6	lies	-
7	about	6
8	network	-
9	marketing	-
10	,	-
11	MLM	-
12	,	-
13	direct	-
14	selling	-
15	,	-
16	up	-
17	lines	-
18	,	-
19	down	-
20	lines	-
21	,	-
22	matrix's	-
23	,	-
24	just	-
25	get	-
26	the	-
27	facts	-
28	before	25
29	you	-
30	jump	-
31	..	-

TWEET	28852316828	170561845
1	PS	-
2	:	-
3	Hearing	-
4	the	-
5	The	-
6	Early	-
7	Show	-
8	cast	-
9	get	-
10	outraged	-
11	by	10
12	Four	-
13	Loko	-
14	was	-
15	hilarious	-
16	.	-
17	Made	-
18	my	-
19	morning	-
20	and	-
21	subsequent	-
22	day	-
23	.	-
24	#ParentsJustDontUnderstand	-

TWEET	69860965243559936	156289967
1	Its	-
2	the	-
3	little	-
4	things	-
5	that	1
6	strengthen	-
7	my	-
8	tiny	-
9	wings	-
10	.	-

TWEET	28903571237	21711050
1	Cartoons	-
2	of	1
3	the	-
4	Day	-
5	http://t.co/vV9CerP	-
6	via	-3
7	@mariopiperni	-

TWEET	171801833315106819	55620707
1	@A_V_G_W	-
2	Oh	-
3	,	-
4	so	0
5	you	-
6	pulled	-
7	a	-
8	Brandon	-
9	Howell	-
10	.	-
11	That's	-
12	nice	-
13	.	-
14	I'll	-
15	post	-
16	it	-
17	on	15
18	the	-
19	fridge	-
20	for	15
21	everyone	-
22	to	-
23	see	-
24	.	-

TWEET	278981597049536513	19573299
1	So	-
2	bored	-
3	I	-
4	might	-
5	have	-
6	to	-
7	download	-
8	the	-
9	free	-
10	trial	-
11	of	10
12	WoW	-
13	just	-
14	for	0
15	something	-
16	to	-
17	do	-
18	.	-

TWEET	236551536845672449	18272606
1	@jdalrymple	-
2	@seanpierce504	-
3	You	-
4	win	-
5	?!!?	-
6	WTF	-
7	??????	-
8	Is	-
9	it	-
10	really	-
11	,	-
12	really	-
13	cold	-
14	in	8
15	Canada	-
16	right	-
17	now	-
18	?	-

TWEET	425099177584902144	15654995
1	Expected	-
2	to	-
3	see	-
4	Crabtree	-
5	hit	-
6	that	-
7	guy	-
8	with	5
9	a	-
10	steel	-
11	chair	-
12	during	5
13	that	-
14	interview	-
15	....	-

TWEET	9755926103	15367010
1	it's	-
2	just	-
3	me	-
4	,	-
5	Julie	-
6	&	-
7	Julia	-
8	tonight	-
9	.....	-
10	missing	-
11	@bmsal	-
12	only	-
13	19	-
14	days	-
15	until	14
16	the	-
17	movers	-
18	come	-
19	!	-

TWEET	4464212358	14475305
1	Integrating	-
2	Flex	-
3	and	-
4	Spring	-
5	JMS	-
6	applications	-
7	-	-
8	with	1
9	#activemq	-
10	-	-
11	http://bit.ly/hVDmj	-

TWEET	3902848091	30366575
1	@jpacawesome	-
2	:	-
3	You	-
4	have	-
5	to	-
6	put	-
7	#fb	-
8	at	6
9	the	-
10	end	-
11	of	10
12	the	-
13	twitter	-
14	for	13
15	it	-
16	to	-
17	go	-
18	to	17
19	Facebook	-
20	.	-
21	You	-
22	also	-
23	have	-
24	to	-
25	edit	-
26	your	-
27	settings	-
28	on	27
29	Facebook	-
30	,	-
31	too	-
32	.	-

TWEET	482039964209668097	36312211
1	@Sorayaaaaaaaaa	-
2	omg	-
3	yes	-
4	!!!	-
5	Every	-
6	time	-
7	I	-
8	walk	-
9	in	8
10	the	-
11	door	-
12	even	-
13	if	-
14	it's	-
15	for	14
16	a	-
17	little	-
18	but	-
19	I'm	-
20	taking	-
21	my	-
22	jeans	-
23	off	20

TWEET	19293861340	29763630
1	interesting	-
2	article	-
3	on	2
4	why	-
5	businesses	-
6	are	-
7	targeting	-
8	women	-
9	online	-
10	http://www.nytimes.com/2008/08/14/technology/14women.html?_r=1	-

TWEET	135774137837821952	15144185
1	Michel	-
2	Haillard	-
3	#furniture	-
4	is	-
5	meant	-
6	to	-
7	be	-
8	in	7
9	perfect	-
10	#Dune	-
11	#movie	-
12	http://t.co/goCvAfh0	-

TWEET	214397754556956672	15829427
1	The	-
2	#MMVAs	-
3	are	-
4	TONIGHT	-
5	9ET	-
6	on	2
7	@MuchMusic	-
8	&	-
9	I	-
10	want	-
11	the	-
12	last	-
13	pair	-
14	of	13
15	wristbands	-
16	:	-
17	http://t.co/Fdi8mjks	-

TWEET	197458760241922048	235635440
1	Biscuit	-
2	dry	-
3	as	2
4	hell	-
5	>.<	-

TWEET	260950278143082497	14854425
1	I	-
2	took	-
3	the	-
4	Bing	-
5	It	-
6	On	4
7	challenge	-
8	and	-
9	Google	-
10	won	-
11	.	-
12	I	-
13	took	-
14	it	-
15	again	-
16	.	-
17	Google	-
18	won	-
19	.	-
20	And	-
21	again	-
22	the	-
23	3rd	-
24	,	-
25	4th	-
26	all	-
27	the	-
28	way	-
29	through	28
30	10th	-
31	times	-
32	.	-
33	:)	-

TWEET	524277630716375040	19790013
1	Get	-
2	more	-
3	than	2
4	just	-
5	a	-
6	smartphone	-
7	the	-
8	next	-
9	time	-
10	you	-
11	upgrade	-
12	.	-
13	4	-
14	Benefits	-
15	of	14
16	the	-
17	HTC	-
18	Advantage	-
19	Program	-
20	http://t.co/zlngD7Py29	-

TWEET	1985167761	17179683
1	watching	-
2	pride	-
3	&	-
4	prejudice	-
5	for	1
6	the	-
7	100th	-
8	time	-
9	,	-
10	alternating	-
11	spinning	-
12	&	-
13	crocheting	-
14	.	-
15	ice	-
16	cream	-
17	for	16
18	dessert	-
19	!	-
20	yay	-
21	for	20
22	relaxing	-
23	sundays	-

TWEET	379555994466263040	12461432
1	@samsaholguin	-
2	thanks	-
3	for	2
4	the	-
5	tweet	-
6	Sam	-
7	;)	-
8	Glad	-
9	you	-
10	like	-
11	it	-
12	!	-

TWEET	91778414004019201	24340252
1	@docturpeppur	-
2	liar	-
3	!	-
4	I	-
5	bet	-
6	you	-
7	were	-
8	there	-
9	in	7
10	your	-
11	dress	-
12	robes	-
13	with	7
14	your	-
15	wand	-
16	at	15
17	hand	-
18	clutching	-
19	your	-
20	copy	-
21	of	20
22	"	-
23	Hogwarts	-
24	,	-
25	a	-
26	history	-
27	"	-
28	.	-

TWEET	449242325814738944	14664346
1	@HavokRose	-
2	I	-
3	found	-
4	them	-
5	on	3
6	Amazon	-
7	awhile	-
8	ago	-
9	,	-
10	but	-
11	@ronxo	-
12	pointed	-
13	them	-
14	out	-
15	to	12
16	me	-
17	while	12
18	we	-
19	were	-
20	in	19
21	the	-
22	mission	-
23	:3	-

TWEET	134671621330972672	15905827
1	More	-
2	Inspiration	-
3	from	2
4	San	-
5	Francisco	-
6	-	-
7	Pretty	-
8	Botanical	-
9	Rogues	-
10	and	-
11	Assassins	-
12	!	-
13	Cool	-
14	....	-
15	http://t.co/nWIXEpUk	-

TWEET	384057577119567873	22109144
1	My	-
2	hubs	-
3	is	-
4	a	-
5	pyro	-
6	!!	-
7	RT	-
8	@IngloriousPastr	-
9	:	-
10	I	-
11	always	-
12	go	-
13	a	-
14	little	-
15	overboard	-
16	on	15
17	the	-
18	first	-
19	fire	-
20	of	19
21	the	-
22	season	-
23	http://t.co/SQODtBAm6P	-

TWEET	503121811031085056	38396715
1	White	-
2	House	-
3	cybersecurity	-
4	chief	-
5	is	-
6	proud	-
7	to	-
8	know	-
9	nothing	-
10	about	8
11	cybersecurity	-
12	http://t.co/ZP69E0o6XO	-

TWEET	73287047737131008	23819822
1	@buddickmanut	-
2	Do	-
3	you	-
4	believe	-
5	that	4
6	the	-
7	destitute	-
8	should	-
9	have	-
10	to	-
11	"	-
12	pay	-
13	their	-
14	tithing	-
15	"	-
16	instead	-
17	of	16
18	"	-
19	feed	-
20	their	-
21	family	-
22	"	-
23	..	-
24	your	-
25	CULT	-
26	LEADERS	-
27	DO	-
28	!!!!!	-

TWEET	275729528003895296	16941755
1	Stephen	-
2	Baldwin	-
3	:	-
4	Hollywood	-
5	Rejected	-
6	Me	-
7	Because	5
8	of	7
9	My	-
10	Faith	-
11	http://t.co/ywHR9F0n	-

TWEET	320142340004143105	14200390
1	Bring	-
2	color	-
3	to	1
4	my	-
5	life	-
6	...	-
7	http://t.co/5fgokYruNy	-

TWEET	183598682829094913	530894059
1	Fucking	-
2	bitches	-
3	all	-
4	the	-
5	time	-
6	i	-
7	give	-
8	em	-
9	Dick	-
10	im	-
11	on	10
12	dey	-
13	mind	-
14	i	-
15	got	-
16	angels	-
17	demons	-
18	constantine	-

TWEET	273515070678515712	18203522
1	Today	-
2	we	-
3	are	-
4	celebrating	-
5	#RosieOne	-
6	bday	-
7	at	4
8	#Dland	-
9	.	-
10	http://t.co/HASwV0O9	-

TWEET	70355882344595457	25600308
1	OH	-
2	MY	-
3	GOD	-
4	I'm	-
5	at	4
6	the	-
7	bar	-
8	with	4
9	McLuvin	-
10	!	-
11	Should	-
12	I	-
13	ask	-
14	to	-
15	see	-
16	his	-
17	ID	-
18	?	-
19	I	-
20	bet	-
21	it's	-
22	Hawaiian	-
23	...	-

TWEET	320380199940272128	20121858
1	I	-
2	live	-
3	seeing	-
4	this	-
5	at	3
6	the	-
7	end	-
8	if	7
9	the	-
10	day	-
11	!	-
12	Colorful	-
13	water	-
14	bottles	-
15	all	-
16	in	14
17	a	-
18	row	-
19	...	-
20	#imweirdiknow	-
21	http://t.co/BrRbMEwq1v	-

TWEET	51858412669124608	256798983
1	http://bit.ly/er4S9P	-
2	making	-
3	it	-
4	easy	-
5	to	-
6	put	-
7	up	-
8	a	-
9	@wordpress	-
10	,	-
11	@joomla	-
12	in	11
13	the	-
14	cloud	-
15	#aws	-

TWEET	21341785997	16385801
1	@benpears	-
2	I'm	-
3	very	-
4	near	2
5	the	-
6	Santa	-
7	Clarita	-
8	chick	-
9	fil	-
10	a	-
11	.	-
12	I'll	-
13	grab	-
14	you	-
15	something	-
16	and	-
17	won't	-
18	forget	-
19	the	-
20	buffalo	-
21	wing	-
22	sauce	-

TWEET	28865519510	17517444
1	@HollaAtBeanZ	-
2	lol	-
3	u	-
4	good	-
5	just	-
6	want	-
7	to	-
8	give	-
9	credit	-
10	where	-
11	credit	-
12	is	-
13	due	-
14	whensending	-
15	to	14
16	radio	-
17	or	-
18	tv	-
19	cats	-
20	needs	-
21	their	-
22	royalties	-
23	nah	-
24	mean	-
25	!	-

TWEET	93871153625567232	148513310
1	I	-
2	don't	-
3	understand	-
4	why	-
5	someone	-
6	would	-
7	decline	-
8	a	-
9	game	-
10	on	9
11	words	-
12	with	11
13	friends	-
14	#thingsunknown	-

TWEET	391054099015548928	14745944
1	Tonight	-
2	my	-
3	son	-
4	asked	-
5	me	-
6	how	-
7	he	-
8	could	-
9	"	-
10	change	-
11	his	-
12	sinus	-
13	.	-
14	"	-
15	Kid	-
16	,	-
17	if	-
18	I	-
19	knew	-
20	that	-
21	,	-
22	we'd	-
23	be	-
24	rich	-
25	,	-
26	not	-
27	living	-
28	in	27
29	a	-
30	2004	-
31	builder	-
32	spec	-
33	house	-
34	.	-

TWEET	322343249010360320	14435024
1	@StevenPatton	-
2	Hey	-
3	...	-
4	I	-
5	have	-
6	a	-
7	few	-
8	extra	-
9	tickets	-
10	to	9
11	@lecrae	-
12	show	-
13	@gordoncollege	-
14	tonight	-
15	.	-

TWEET	435193210118627328	14254778
1	@Freeser6	-
2	stoked	-
3	to	-
4	see	-
5	you	-
6	wearing	-
7	a	-
8	Halo	-
9	this	-
10	season	-
11	!	-
12	Can't	-
13	wait	-
14	to	-
15	see	-
16	you	-
17	at	15
18	the	-
19	Big	-
20	A	-

TWEET	59677467614527488	66106622
1	Check	-
2	this	-
3	video	-
4	out	-
5	--	-
6	Polaroid	-
7	Polarized	-
8	Sunglasses	-
9	(	-
10	Thailand	-
11	)	-
12	http://t.co/m8JrjHG	-
13	via	-3
14	@youtube	-

TWEET	142435433941438466	27131872
1	@catholicworship	-
2	Your	-
3	site	-
4	looks	-
5	good	-
6	.	-
7	I	-
8	loved	-
9	the	-
10	praise	-
11	&	-
12	worship	-
13	at	10
14	Steubenville	-
15	.	-

TWEET	147560706672300032	265706059
1	Irritating	-
2	bunch	-
3	of	2
4	china	-
5	people	-
6	on	2
7	the	-
8	bus	-
9	.	-
10	-.-	-

TWEET	28915839686	115730872
1	@Hollyw00d_0821	-
2	:	-
3	Its	-
4	lil	-
5	bumbs	-
6	around	5
7	her	-
8	lip	-
9	and	-
10	she	-
11	swear	-
12	its	-
13	her	-
14	lipgloss	-
15	#dumbniggathere	-
16	<	-
17	bumps	-
18	*	-
19	typo	-
20	*	-

TWEET	76505732501086208	129357446
1	@_punkybrewster	-
2	yea	-
3	ik	-
4	,	-
5	just	-
6	for	0
7	me	-
8	hahaa	-

TWEET	1777852557	14183974
1	@coreyhaines	-
2	But	-
3	when	-
4	I	-
5	see	-
6	multiple	-
7	people	-
8	that	7
9	I	-
10	respect	-
11	present	-
12	a	-
13	method	-
14	of	13
15	doing	-
16	something	-
17	...	-
18	well	-
19	that	-
20	carries	-
21	weight	-
22	for	20
23	me	-
24	.	-

TWEET	360185553179779072	17399892
1	This	-
2	poorest	-
3	though	0
4	:-)	-
5	:-)	-
6	:-)	-
7	:-)	-

TWEET	146618792619945985	76396464
1	@Wingnutz1	-
2	Hope	-
3	that	-
4	helps	-
5	!	-
6	Welcome	-
7	to	6
8	the	-
9	club	-
10	!	-

TWEET	500207789663588352	70274866
1	So	0
2	pretty	-
3	LOL	-
4	http://t.co/5m2sD3cmoH	-

TWEET	114437172601438208	37194156
1	@Tongriyang	-
2	schl	-
3	is	-
4	ok	-
5	so	-
6	far	-
7	...	-
8	.	-
9	will	-
10	calll	-
11	u	-
12	soon	-
13	...	-
14	still	-
15	with	0
16	my	-
17	fone	-
18	...	-
19	he	-
20	is	-
21	good	-
22	;-)	-
23	hw	-
24	r	-
25	u	-
26	?	-

TWEET	12977683226951681	19803085
1	Silly	-
2	@HunterDK	-
3	it's	-
4	only	-
5	unpatriotic	-
6	to	-
7	vote	-
8	against	7
9	Republicans	-
10	,	-
11	the	-
12	troops	-
13	have	-
14	nothing	-
15	to	-
16	do	-
17	with	16
18	it	-

TWEET	500533142801764352	28965509
1	@thebluehoodie	-
2	saving	-
3	this	-
4	one	-
5	for	4
6	a	-
7	later	-
8	date	-

TWEET	237330725236506626	33843755
1	Some	-
2	of	1
3	my	-
4	button	-
5	purchases	-
6	!	-
7	#animerevolution	-
8	http://t.co/f42gY9yy	-

TWEET	445088810465247232	14848019
1	Thanks	-
2	@Kriszin	-
3	and	-
4	@MikeShinn	-
5	for	1
6	the	-
7	pie	-
8	and	-
9	making	-
10	sure	-
11	I	-
12	watched	-
13	This	-
14	is	-
15	40	-
16	:)	-
17	http://t.co/5YIa8UgJ6A	-

TWEET	229107722803617792	2686601
1	@keka_ontherocks	-
2	you're	-
3	not	-
4	on	2
5	Klout	-
6	?	-
7	http://t.co/5SAN5nYf	-

TWEET	5450196624347136	28991712
1	I	-
2	just	-
3	made	-
4	a	-
5	donation	-
6	to	5
7	the	-
8	iava.org	-
9	&	-
10	hope	-
11	you	-
12	will	-
13	,	-
14	too	-
15	.	-
16	@maddow	-
17	@paulrieckhoff	-
18	Love	-
19	the	-
20	warriors	-
21	,	-
22	hate	-
23	the	-
24	war	-

TWEET	186175679690326016	48018562
1	DAMMIT	-
2	TENTEN	-
3	!!!	-
4	Can't	-
5	you	-
6	just	-
7	let	-
8	a	-
9	ninja	-
10	pee	-
11	in	10
12	peace	-
13	??!!?!?!?!?	-
14	http://t.co/lz8Y9iUv	-

TWEET	353628553809625088	52438982
1	IT'S	-
2	BURNING	-
3	HOT	-
4	IN	2
5	HERE	-
6	!	-
7	#SDFVGBNMWSFRGH	-

TWEET	511692071745617920	17729685
1	Don't	-
2	you	-
3	people	-
4	ever	-
5	get	-
6	tired	-
7	of	6
8	getting	-
9	pissed	-
10	off	-
11	about	10
12	everything	-
13	?	-
14	It	-
15	really	-
16	shows	-
17	how	-
18	secure	-
19	y'all	-
20	are	-
21	with	20
22	yourselves	-
23	.	-

TWEET	362962573768933376	9598832
1	@twirlyswirly	-
2	Is	-
3	it	-
4	currently	-
5	morning	-
6	in	2
7	Edinburgh	-
8	?	-

TWEET	64389575405076480	17223438
1	good	-
2	song	-
3	!	-
4	RT	-
5	@frequencies	-
6	I'm	-
7	listening	-
8	to	7
9	"	-
10	Home	-
11	"	-
12	by	10
13	Edward	-
14	Sharpe	-
15	&	-
16	The	-
17	Magnetic	-
18	Zeros	-
19	(	-
20	http://bit.ly/mNMJsB	-
21	)	-
22	#pandora	-

TWEET	312137574762307584	79221621
1	It's	-
2	not	-
3	much	-
4	of	3
5	a	-
6	gift	-
7	but	-
8	it's	-
9	a	-
10	suprise	-
11	gift	-
12	for	11
13	my	-
14	dear	-
15	fianc	-
16	@kenbylee	-
17	Happy	-
18	Birthday	-
19	Sweetheart	-
20	!	-
21	http://t.co/vqllPiFD2j	-

TWEET	350302176578519041	18572645
1	@jamesbvalentine	-
2	#followmejimmyv	-
3	I	-
4	think	-
5	you	-
6	are	-
7	one	-
8	of	7
9	the	-
10	best	-
11	guitar	-
12	players	-
13	.	-
14	Huge	-
15	fan	-
16	!	-

TWEET	440281541785055232	15671160
1	Yes	-
2	!	-
3	Lovely	-
4	AND	-
5	modest	-
6	.	-
7	RT	-
8	@hollywoodhwife	-
9	:	-
10	Naomi	-
11	Watts	-
12	'	-
13	white	-
14	dress	-
15	is	-
16	modest	-
17	and	-
18	sparkly	-
19	.	-
20	Two	-
21	of	20
22	my	-
23	favorite	-
24	things	-
25	!	-
26	#Oscars	-

TWEET	28857611792	136534453
1	CNS	-
2	News	-
3	:	-
4	Congressional	-
5	Report	-
6	Casts	-
7	Doubt	-
8	on	7
9	Constitutionality	-
10	of	9
11	Obamacare's	-
12	Individual	-
13	Mandate	-
14	http://fb.me/LS9j5yZI	-

TWEET	355683164296986626	19419030
1	@bryandnass	-
2	@tornadostrength	-
3	best	-
4	photo	-
5	ive	-
6	ever	-
7	woken	-
8	up	-
9	to	7

TWEET	11207661854	14697256
1	@Downeytown	-
2	Can	-
3	you	-
4	write	-
5	something	-
6	today	-
7	,	-
8	my	-
9	friend	-
10	?	-
11	I	-
12	was	-
13	going	-
14	to	-
15	try	-
16	to	-
17	write	-
18	something	-
19	today	-
20	before	17
21	the	-
22	meeting	-
23	.	-
24	WHURR	-
25	U	-
26	AT	24
27	RITE	-
28	NOW	-
29	?	-

TWEET	103372231425536000	5623502
1	@sagarikaghose	-
2	your	-
3	comment	-
4	is	-
5	insensitive	-
6	and	-
7	it	-
8	is	-
9	not	-
10	aligned	-
11	with	10
12	what	-
13	Indian	-
14	population	-
15	thinks	-
16	.	-

TWEET	60687632111374336	260755031
1	RT	-
2	@JosetteSheeran	-
3	:	-
4	@WFP	-
5	#Libya	-
6	breakthru	-
7	!	-
8	We	-
9	move	-
10	urgently	-
11	needed	-
12	#food	-
13	(	-
14	wheat	-
15	,	-
16	flour	-
17	)	-
18	by	9
19	truck	-
20	convoy	-
21	into	9
22	western	-
23	Libya	-
24	for	9
25	1st	-
26	time	-
27	...	-

TWEET	341765470527037442	49383709
1	blame	-
2	it	-
3	on	1
4	the	-
5	a	-
6	a	-
7	a	-
8	a	-
9	a	-
10	a	-
11	alcohol	-

TWEET	434350869417836545	33604496
1	@rexannakay	-
2	((((	-
3	2	-
4	weeks	-
5	son	-
6	,	-
7	2wks	-
8	))))	-
9	????	-
10	(	-
11	valentines	-
12	hearts	-
13	4	12
14	my	-
15	luv	-
16	)	-

TWEET	28872549771	67455693
1	i	-
2	heart	-
3	@fatbellybella's	-
4	true	-
5	music	-
6	that	5
7	inspires	-
8	me	-
9	to	-
10	intake	-
11	my	-
12	beauty	-
13	,	-
14	roots	-
15	,	-
16	and	-
17	willingness	-
18	to	-
19	take	-
20	on	-
21	anything	-
22	.	-

TWEET	81421997929795585	168654936
1	RT	-
2	@Martez_Faith	-
3	:	-
4	when	-
5	in	4
6	a	-
7	relationship	-
8	You	-
9	need	-
10	to	-
11	understand	-
12	the	-
13	other	-
14	person	-
15	feelings	-
16	besides	15
17	yours	-
18	.	-

TWEET	28915954510	20610224
1	Inspired	-
2	after	1
3	a	-
4	yummy	-
5	lunch	-
6	with	5
7	@erinepage	-
8	.	-
9	Thanks	-
10	!	-

TWEET	70832126932688896	202767502
1	Noo	-
2	its	-
3	not	-
4	cuss	0
5	you	-
6	have	-
7	swag	-
8	andd	-
9	you	-
10	wont	-
11	look	-
12	dumb	-
13	!	-
14	@youloveants	-
15	!!	-

TWEET	90792044578086912	16652829
1	@smpfilms	-
2	Michigan	-
3	is	-
4	nice	-
5	this	-
6	time	-
7	of	6
8	year	-
9	....	-

TWEET	92629488579526656	122128513
1	RT	-
2	@SnackzBITCH	-
3	:	-
4	Eat	-
5	that	-
6	pussc	-
7	like	4
8	cold	-
9	pizza	-
10	lol	-

TWEET	159755703542743040	17773863
1	Found	-
2	a	-
3	purple	-
4	"	-
5	Survivor	-
6	"	-
7	wristband	-
8	on	1
9	the	-
10	ground	-
11	,	-
12	dirty	-
13	&	-
14	broken	-
15	.	-
16	Bad	-
17	juju	-
18	.	-
19	Someone	-
20	is	-
21	in	20
22	heaven	-
23	and	-
24	I'm	-
25	flinging	-
26	his	-
27	band	-
28	across	25
29	the	-
30	room	-
31	.	-

TWEET	26768247224	14917162
1	Governance	-
2	of	1
3	innovation	-
4	networks	-
5	:	-
6	#ABDI	-
7	will	-
8	host	-
9	a	-
10	seminar	-
11	in	10
12	partnership	-
13	with	12
14	#Inmetro	-
15	,	-
16	#MCT	-
17	,	-
18	#Fraunhofer	-
19	&	-
20	others	-
21	on	8
22	Dec	-
23	.	-
24	6th	-
25	,	-
26	in	8
27	Rio	-
28	.	-

TWEET	15336746163	19104272
1	holy	-
2	cow	-
3	,	-
4	thats	-
5	how	-
6	an	-
7	americano	-
8	is	-
9	supposed	-
10	to	-
11	be	-
12	.	-
13	i've	-
14	never	-
15	experienced	-
16	body	-
17	that	16
18	huge	-
19	in	18
20	one	-
21	.	-

TWEET	91358335575654400	27985131
1	watching	-
2	Korean	-
3	power	-
4	rangers-	-
5	one	-
6	of	5
7	them	-
8	is	-
9	called	-
10	Lovely	-
11	Sensation	-
12	#abroad	-

TWEET	28893909249	69630541
1	"	-
2	Don't	-
3	move	-
4	on	-
5	from	3
6	the	-
7	Gospel	-
8	,	-
9	move	-
10	into	9
11	the	-
12	Gospel	-
13	!"	-
14	Todd	-
15	Friel	-

TWEET	17128659997	14981850
1	I	-
2	like	-
3	the	-
4	old	-
5	orbit	-
6	gum	-
7	spokes-girl	-
8	better	-
9	than	2
10	the	-
11	new	-
12	one	-
13	.	-

TWEET	28931816566	17294526
1	#FridayNightLights	-
2	viewing	-
3	party	-
4	at	3
5	Stick	-
6	&	-
7	Stein	-
8	in	6
9	El	-
10	Segundo	-
11	!	-
12	Who's	-
13	with	12
14	me	-
15	??	-

TWEET	129191977764917249	31345972
1	Baby	-
2	I'm	-
3	in	2
4	chains	-
5	.	-
6	@thisistinaarena	-

TWEET	507574916258885632	45972235
1	@tklester11	-
2	I	-
3	DONT	-
4	HAVE	-
5	YOUR	-
6	NUMBER	-
7	BUT	-
8	NEXT	-
9	TIME	-
10	COME	-
11	WITH	10
12	ME	-
13	PLZ	-

TWEET	358717835184316416	14604587
1	Me	-
2	:	-
3	You	-
4	know	-
5	what's	-
6	really	-
7	great	-
8	about	7
9	going	-
10	home	-
11	?	-
12	Dean	-
13	:	-
14	Not	-
15	paying	-
16	for	15
17	Fritos	-
18	?	-

TWEET	168033706513137665	9628802
1	Fascinating	-
2	look	-
3	at	2
4	the	-
5	scale	-
6	of	5
7	things	-
8	...	-
9	http://t.co/nroglfr3	-

TWEET	28855684412	79675193
1	I've	-
2	wanted	-
3	one	-
4	since	2
5	eating	-
6	the	-
7	juiciest	-
8	meat	-
9	from	8
10	one	-
11	at	5
12	a	-
13	Moroccan	-
14	restaurant	-
15	last	-
16	year	-
17	.	-

TWEET	370086924108955648	20435472
1	@VanessaGBooks	-
2	lol	-
3	,	-
4	I	-
5	know	-
6	what	-
7	you	-
8	mean	-
9	,	-
10	I'm	-
11	not	-
12	sure	-
13	what	-
14	I	-
15	did	-
16	with	15
17	myself	-
18	pre-baby	-
19	!	-
20	Xx	-

TWEET	53954155374592000	263932154
1	Gabe	-
2	:	-
3	"	-
4	You	-
5	want	-
6	to	-
7	buy	-
8	shoes	-
9	?	-
10	You	-
11	have	-
12	18	-
13	minutes	-
14	left	-
15	before	11
16	your	-
17	appointment	-
18	.	-
19	"	-
20	#ChallengeAccepted	-
21	#MissionImpossibleTheme	-
22	#DoABarrelRoll	-

TWEET	194888972252610561	22032783
1	You	-
2	can't	-
3	say	-
4	anything	-
5	,	-
6	but	-
7	fair	-
8	play	-
9	Chelsea	-
10	!	-
11	Well	-
12	done	-
13	!	-
14	Their	-
15	name	-
16	seems	-
17	to	-
18	be	-
19	written	-
20	on	19
21	the	-
22	trophy	-
23	!	-

TWEET	28907759593	5689212
1	My	-
2	overriding	-
3	ambition	-
4	in	3
5	life	-
6	,	-
7	right	-
8	now	-
9	,	-
10	is	-
11	to	-
12	play	-
13	a	-
14	game	-
15	of	14
16	Artemis	-
17	http://artemis.eochu.com/	-

TWEET	28911250018	24592622
1	Idk	-
2	what	-
3	this	-
4	movie	-
5	on	4
6	#BET	-
7	is	-
8	but	-
9	I've	-
10	seen	-
11	it	-
12	before	10
13	and	-
14	its	-
15	hilarious	-
16	!	-

TWEET	170009665294446592	19310819
1	The	-
2	key	-
3	to	2
4	the	-
5	3rd	-
6	period	-
7	is	-
8	to	-
9	play	-
10	as	9
11	a	-
12	team	-
13	and	-
14	start	-
15	winning	-
16	!	-
17	Go	-
18	Leafs	-
19	Go	-
20	!	-
21	#TMLtalk	-

TWEET	381350971643019265	46435769
1	A	-
2	gym	-
3	selfie	-
4	for	3
5	today	-

TWEET	155782746122354689	15381991
1	@maranostein	-
2	lol	-
3	thats	-
4	hilarious	-
5	.	-
6	She	-
7	went	-
8	to	7
9	school	-
10	w/	7
11	matt	-
12	i	-
13	think	-
14	.	-
15	Not	-
16	a	-
17	fake	-
18	,	-
19	just	-
20	a	-
21	west	-
22	sider	-
23	!	-

TWEET	193476462836322304	39105596
1	So	0
2	I'm	-
3	going	-
4	to	-
5	assume	-
6	it's	-
7	gonna	-
8	smell	-
9	bad	-
10	in	8
11	a	-
12	few	-
13	minutes	-
14	from	13
15	now	-
16	(	-
17	4/20	-
18	)	-
19	but	-
20	will	-
21	it	-
22	be	-
23	a	-
24	bad	-
25	joke	-
26	that	25
27	I	-
28	kinda	-
29	wanna	-
30	bake	-
31	brownies	-
32	?	-
33	Lol	-

TWEET	283254380180951042	68246945
1	Aircel	-
2	To	1
3	Aircel	-
4	10	-
5	Paise	-
6	Per	5
